systemOperation;ID;invariantType;invariantCategory;systemOperation-InvariantType;systemOperation-InvariantCategory;classification;GPT_verdict;result;confidence;promptTokens;completionTokens;totalTokens;maxNumberOfOperations;GPT_Model
OMDb_ByIdOrTitle;16;daikon.inv.unary.string.FixedLengthString;Specific formats;OMDb_ByIdOrTitle-daikon.inv.unary.string.FixedLengthString;OMDb_ByIdOrTitle-Specific formats;TP;TP;TP;0.95;651;231;882;10000;GPT-3.5
OMDb_ByIdOrTitle;17;daikon.inv.unary.string.IsNumeric;Specific formats;OMDb_ByIdOrTitle-daikon.inv.unary.string.IsNumeric;OMDb_ByIdOrTitle-Specific formats;TP;TP;TP;0.9;638;238;876;10000;GPT-3.5
OMDb_ByIdOrTitle;18;daikon.inv.unary.string.OneOfString;Specific values;OMDb_ByIdOrTitle-daikon.inv.unary.string.OneOfString;OMDb_ByIdOrTitle-Specific values;FP;TP;FP;0.9;658;331;989;1000;GPT-3.5
Spotify_createPlaylist;0;daikon.inv.binary.twoString.StringEqual;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StringEqual;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.9;918;246;1164;10000;GPT-3.5
Spotify_createPlaylist;1;daikon.inv.binary.twoString.StringEqual;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StringEqual;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;751;246;997;10000;GPT-3.5
Spotify_createPlaylist;2;daikon.inv.binary.twoString.StringEqual;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StringEqual;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;770;216;986;10000;GPT-3.5
Spotify_createPlaylist;3;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.binary.twoScalar.IntEqual;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;714;227;941;10000;GPT-3.5
Spotify_createPlaylist;4;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.binary.twoScalar.IntEqual;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;698;191;889;10000;GPT-3.5
Spotify_createPlaylist;5;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.binary.twoScalar.IntEqual;Spotify_createPlaylist-Arithmetic comparisons;TP;FP;FN;0.9;731;209;940;10000;GPT-3.5
Spotify_createPlaylist;6;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.binary.twoScalar.IntEqual;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;724;232;956;10000;GPT-3.5
Spotify_createPlaylist;7;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.binary.twoScalar.IntEqual;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;740;232;972;10000;GPT-3.5
Spotify_createPlaylist;8;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.binary.twoScalar.IntEqual;Spotify_createPlaylist-Arithmetic comparisons;TP;FP;FN;0.9;765;261;1026;10000;GPT-3.5
Spotify_createPlaylist;9;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.unary.scalar.NonZero;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;633;204;837;10000;GPT-3.5
Spotify_createPlaylist;10;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.unary.scalar.NonZero;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;633;204;837;10000;GPT-3.5
Spotify_createPlaylist;11;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.unary.scalar.NonZero;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;701;193;894;10000;GPT-3.5
Spotify_createPlaylist;12;daikon.inv.unary.sequence.OneOfSequence;Specific values;Spotify_createPlaylist-daikon.inv.unary.sequence.OneOfSequence;Spotify_createPlaylist-Specific values;TP;TP;TP;0.9;726;263;989;10000;GPT-3.5
Spotify_createPlaylist;13;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.unary.scalar.NonZero;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;1.0;621;163;784;10000;GPT-3.5
Spotify_createPlaylist;14;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.unary.scalar.NonZero;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;634;230;864;10000;GPT-3.5
Spotify_createPlaylist;15;daikon.inv.unary.scalar.OneOfScalar;Specific values;Spotify_createPlaylist-daikon.inv.unary.scalar.OneOfScalar;Spotify_createPlaylist-Specific values;TP;TP;TP;0.9;658;209;867;10000;GPT-3.5
Spotify_createPlaylist;16;daikon.inv.unary.string.OneOfString;Specific values;Spotify_createPlaylist-daikon.inv.unary.string.OneOfString;Spotify_createPlaylist-Specific values;TP;TP;TP;0.9;692;238;930;10000;GPT-3.5
Spotify_createPlaylist;17;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.unary.scalar.NonZero;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;621;183;804;10000;GPT-3.5
Spotify_createPlaylist;18;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;Spotify_createPlaylist-daikon.inv.unary.scalar.NonZero;Spotify_createPlaylist-Arithmetic comparisons;TP;TP;TP;0.9;726;218;944;10000;GPT-3.5
Spotify_createPlaylist;19;daikon.inv.unary.sequence.OneOfSequence;Specific values;Spotify_createPlaylist-daikon.inv.unary.sequence.OneOfSequence;Spotify_createPlaylist-Specific values;TP;FP;FN;0.9;751;212;963;10000;GPT-3.5
Spotify_createPlaylist;20;daikon.inv.unary.scalar.OneOfScalar;Specific values;Spotify_createPlaylist-daikon.inv.unary.scalar.OneOfScalar;Spotify_createPlaylist-Specific values;TP;TP;TP;0.95;714;174;888;10000;GPT-3.5
Spotify_createPlaylist;21;daikon.inv.unary.string.OneOfString;Specific values;Spotify_createPlaylist-daikon.inv.unary.string.OneOfString;Spotify_createPlaylist-Specific values;TP;TP;TP;0.9;691;227;918;10000;GPT-3.5
Spotify_createPlaylist;22;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;FP;FN;0.95;824;274;1098;10000;GPT-3.5
Spotify_createPlaylist;23;daikon.inv.unary.string.IsUrl;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.IsUrl;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;819;203;1022;10000;GPT-3.5
Spotify_createPlaylist;24;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;812;271;1083;10000;GPT-3.5
Spotify_createPlaylist;25;daikon.inv.unary.string.IsUrl;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.IsUrl;Spotify_createPlaylist-Specific formats;TP;TP;TP;1.0;807;185;992;10000;GPT-3.5
Spotify_createPlaylist;26;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;759;236;995;10000;GPT-3.5
Spotify_createPlaylist;27;daikon.inv.unary.string.IsUrl;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.IsUrl;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.9;826;190;1016;10000;GPT-3.5
Spotify_createPlaylist;28;daikon.inv.unary.string.IsUrl;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.IsUrl;Spotify_createPlaylist-Specific formats;TP;TP;TP;1.0;819;196;1015;10000;GPT-3.5
Spotify_createPlaylist;29;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.9;667;228;895;10000;GPT-3.5
Spotify_createPlaylist;30;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;924;198;1122;10000;GPT-3.5
Spotify_createPlaylist;31;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;832;254;1086;10000;GPT-3.5
Spotify_createPlaylist;32;daikon.inv.unary.string.IsUrl;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.IsUrl;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.9;827;255;1082;10000;GPT-3.5
Spotify_createPlaylist;33;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.9;666;195;861;10000;GPT-3.5
Spotify_createPlaylist;34;daikon.inv.unary.string.FixedLengthString;Specific formats;Spotify_createPlaylist-daikon.inv.unary.string.FixedLengthString;Spotify_createPlaylist-Specific formats;TP;TP;TP;0.95;786;187;973;10000;GPT-3.5
Spotify_createPlaylist;35;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.9;980;205;1185;10000;GPT-3.5
Spotify_createPlaylist;36;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.9;973;277;1250;10000;GPT-3.5
Spotify_createPlaylist;37;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.9;940;221;1161;10000;GPT-3.5
Spotify_createPlaylist;38;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;1.0;933;214;1147;10000;GPT-3.5
Spotify_createPlaylist;39;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;873;239;1112;10000;GPT-3.5
Spotify_createPlaylist;40;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;932;252;1184;10000;GPT-3.5
Spotify_createPlaylist;41;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;988;304;1292;10000;GPT-3.5
Spotify_createPlaylist;42;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;868;235;1103;10000;GPT-3.5
Spotify_createPlaylist;43;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;893;232;1125;10000;GPT-3.5
Spotify_createPlaylist;44;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.9;880;242;1122;10000;GPT-3.5
Spotify_createPlaylist;45;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.9;873;205;1078;10000;GPT-3.5
Spotify_createPlaylist;46;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.9;839;280;1119;10000;GPT-3.5
Spotify_createPlaylist;47;daikon.inv.binary.twoString.StdString$SubString;String comparisons;Spotify_createPlaylist-daikon.inv.binary.twoString.StdString$SubString;Spotify_createPlaylist-String comparisons;TP;TP;TP;0.95;828;239;1067;10000;GPT-3.5
GitHub_getOrganizationRepositories;0;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoString.StringEqual;GitHub_getOrganizationRepositories-String comparisons;FP;TP;FP;0.95;728;236;964;50;GPT-3.5
GitHub_getOrganizationRepositories;1;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.7;661;213;874;10000;GPT-3.5
GitHub_getOrganizationRepositories;2;daikon.inv.binary.twoString.StringEqual;String comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoString.StringEqual;GitHub_getOrganizationRepositories-String comparisons;FP;FP;TN;1.0;808;198;1006;10000;GPT-3.5
GitHub_getOrganizationRepositories;3;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.95;707;263;970;10000;GPT-3.5
GitHub_getOrganizationRepositories;4;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.95;723;246;969;10000;GPT-3.5
GitHub_getOrganizationRepositories;5;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.95;722;209;931;10000;GPT-3.5
GitHub_getOrganizationRepositories;6;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.9;709;232;941;10000;GPT-3.5
GitHub_getOrganizationRepositories;7;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.9;664;164;828;100;GPT-3.5
GitHub_getOrganizationRepositories;8;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.9;671;183;854;10000;GPT-3.5
GitHub_getOrganizationRepositories;9;daikon.inv.binary.twoScalar.IntEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.9;668;240;908;100;GPT-3.5
GitHub_getOrganizationRepositories;10;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.NonZero;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;1.0;604;196;800;10000;GPT-3.5
GitHub_getOrganizationRepositories;11;daikon.inv.unary.string.OneOfString;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.string.OneOfString;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.9;701;222;923;10000;GPT-3.5
GitHub_getOrganizationRepositories;12;daikon.inv.unary.string.OneOfString;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.string.OneOfString;GitHub_getOrganizationRepositories-Specific values;TP;FP;FN;1.0;681;200;881;10000;GPT-3.5
GitHub_getOrganizationRepositories;13;daikon.inv.unary.scalar.LowerBound;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.LowerBound;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.9;662;258;920;10000;GPT-3.5
GitHub_getOrganizationRepositories;14;daikon.inv.unary.scalar.LowerBound;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.LowerBound;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;675;285;960;10000;GPT-3.5
GitHub_getOrganizationRepositories;15;daikon.inv.unary.scalar.LowerBound;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.LowerBound;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;652;227;879;10000;GPT-3.5
GitHub_getOrganizationRepositories;16;daikon.inv.unary.scalar.LowerBound;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.LowerBound;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.95;663;210;873;10000;GPT-3.5
GitHub_getOrganizationRepositories;17;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.NonZero;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;FP;FN;0.9;607;211;818;10000;GPT-3.5
GitHub_getOrganizationRepositories;18;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.OneOfScalar;GitHub_getOrganizationRepositories-Specific values;FP;FP;TN;0.9;655;195;850;10000;GPT-3.5
GitHub_getOrganizationRepositories;19;daikon.inv.unary.string.OneOfString;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.string.OneOfString;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.9;670;182;852;10000;GPT-3.5
GitHub_getOrganizationRepositories;20;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.NonZero;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.9;598;188;786;10000;GPT-3.5
GitHub_getOrganizationRepositories;21;daikon.inv.unary.scalar.OneOfScalar;Specific values;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.OneOfScalar;GitHub_getOrganizationRepositories-Specific values;TP;TP;TP;0.9;668;202;870;10000;GPT-3.5
GitHub_getOrganizationRepositories;22;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntLessThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;730;268;998;10000;GPT-3.5
GitHub_getOrganizationRepositories;23;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntLessThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;733;253;986;10000;GPT-3.5
GitHub_getOrganizationRepositories;24;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;1.0;722;256;978;50;GPT-3.5
GitHub_getOrganizationRepositories;25;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.9;785;252;1037;50;GPT-3.5
GitHub_getOrganizationRepositories;26;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntLessThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;723;227;950;10000;GPT-3.5
GitHub_getOrganizationRepositories;27;daikon.inv.binary.twoScalar.IntLessThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntLessThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.9;726;246;972;10000;GPT-3.5
GitHub_getOrganizationRepositories;28;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;703;246;949;10000;GPT-3.5
GitHub_getOrganizationRepositories;29;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;714;271;985;10000;GPT-3.5
GitHub_getOrganizationRepositories;30;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;723;263;986;10000;GPT-3.5
GitHub_getOrganizationRepositories;31;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;705;236;941;10000;GPT-3.5
GitHub_getOrganizationRepositories;32;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;715;263;978;10000;GPT-3.5
GitHub_getOrganizationRepositories;33;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;781;298;1079;10000;GPT-3.5
GitHub_getOrganizationRepositories;34;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;718;250;968;100;GPT-3.5
GitHub_getOrganizationRepositories;35;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;730;269;999;10000;GPT-3.5
GitHub_getOrganizationRepositories;36;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.9;707;261;968;10000;GPT-3.5
GitHub_getOrganizationRepositories;37;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;718;269;987;10000;GPT-3.5
GitHub_getOrganizationRepositories;38;daikon.inv.binary.twoScalar.IntGreaterThan;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterThan;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.95;806;284;1090;10000;GPT-3.5
GitHub_getOrganizationRepositories;39;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.9;729;275;1004;50;GPT-3.5
GitHub_getOrganizationRepositories;40;daikon.inv.unary.scalar.NonZero;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.unary.scalar.NonZero;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;TP;TP;0.9;601;197;798;10000;GPT-3.5
GitHub_getOrganizationRepositories;41;daikon.inv.unary.sequence.EltNonZero;Array properties;GitHub_getOrganizationRepositories-daikon.inv.unary.sequence.EltNonZero;GitHub_getOrganizationRepositories-Array properties;TP;TP;TP;0.9;611;218;829;10000;GPT-3.5
GitHub_getOrganizationRepositories;42;daikon.inv.binary.twoScalar.IntGreaterEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntGreaterEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;TP;FP;FN;0.9;631;238;869;10000;GPT-3.5
GitHub_getOrganizationRepositories;43;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;TP;FP;0.9;628;235;863;100;GPT-3.5
GitHub_getOrganizationRepositories;44;daikon.inv.binary.twoScalar.IntNonEqual;Arithmetic comparisons;GitHub_getOrganizationRepositories-daikon.inv.binary.twoScalar.IntNonEqual;GitHub_getOrganizationRepositories-Arithmetic comparisons;FP;FP;TN;0.8;630;249;879;50;GPT-3.5
GitHub_getOrganizationRepositories;45;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.9;747;248;995;10000;GPT-3.5
GitHub_getOrganizationRepositories;46;daikon.inv.unary.string.FixedLengthString;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.FixedLengthString;GitHub_getOrganizationRepositories-Specific formats;TP;FP;FN;0.9;677;258;935;10000;GPT-3.5
GitHub_getOrganizationRepositories;47;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.9;706;219;925;10000;GPT-3.5
GitHub_getOrganizationRepositories;48;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;698;166;864;10000;GPT-3.5
GitHub_getOrganizationRepositories;49;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;753;198;951;10000;GPT-3.5
GitHub_getOrganizationRepositories;50;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.95;773;211;984;10000;GPT-3.5
GitHub_getOrganizationRepositories;51;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.9;759;169;928;10000;GPT-3.5
GitHub_getOrganizationRepositories;52;daikon.inv.unary.string.IsUrl;Specific formats;GitHub_getOrganizationRepositories-daikon.inv.unary.string.IsUrl;GitHub_getOrganizationRepositories-Specific formats;TP;TP;TP;0.9;774;166;940;10000;GPT-3.5
